order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_estimated_delivery_date,customer_state,total_price,total_frieght,item_count,target,is_late
2018-06-28 14:34:48,2018-06-28 14:50:48,2018-06-28 18:08:00,2018-07-12,SP,69.99,8.65,1,0,0
2018-05-23 13:19:46,2018-05-23 14:14:23,2018-05-25 07:29:00,2018-06-22,GO,157.98,53.26,2,12,0
2018-01-18 17:58:34,2018-01-18 18:14:43,2018-01-25 20:42:55,2018-02-19,PR,89.0,17.87,1,4,0
2018-07-16 21:32:07,2018-07-18 02:41:50,2018-07-18 12:30:00,2018-08-06,SC,79.99,22.49,1,8,0
2017-07-11 17:50:45,2017-07-12 16:05:25,2017-07-14 13:33:28,2017-08-08,MG,899.0,185.71,1,14,0
2017-08-02 20:05:51,2017-08-02 20:23:40,2017-08-08 16:22:18,2017-08-22,SP,53.9,12.72,1,2,0
2018-07-31 19:29:13,2018-08-02 05:15:25,2018-08-02 13:56:00,2018-08-23,RJ,149.0,51.33,1,15,0
2018-08-04 10:38:17,2018-08-04 10:50:09,2018-08-07 15:14:00,2018-08-14,SP,53.0,24.45,1,3,0
2018-07-19 00:41:35,2018-07-19 00:55:28,2018-07-26 07:18:00,2018-08-06,SP,249.9,9.01,1,1,0
2017-11-08 19:39:09,2017-11-08 20:30:59,2017-11-13 19:48:51,2017-11-30,SP,375.0,28.95,1,10,0
2017-12-07 10:13:48,2017-12-07 10:30:21,2017-12-12 20:26:41,2018-01-10,RS,49.9,15.11,1,5,0
2018-02-04 17:40:46,2018-02-06 04:32:25,2018-02-06 21:03:36,2018-03-12,BA,65.0,16.89,1,13,0
2018-03-15 16:11:53,2018-03-17 02:45:44,2018-03-19 17:28:47,2018-04-13,PE,98.7,37.38,1,14,0
2018-02-02 20:15:41,2018-02-02 20:30:33,2018-02-05 16:38:39,2018-02-26,SP,22.9,11.85,1,1,0
2017-05-12 13:46:05,2017-05-16 03:35:38,2017-05-16 13:38:34,2017-06-08,SP,199.9,17.16,1,7,0
2017-05-29 22:51:53,2017-05-31 06:55:29,2017-05-31 15:56:58,2017-06-22,MG,89.9,15.38,1,12,0
2018-07-25 09:27:14,2018-07-27 02:10:33,2018-07-27 14:43:00,2018-08-10,DF,47.99,21.64,1,6,0
2018-01-25 21:10:57,2018-01-25 21:18:23,2018-01-26 23:38:48,2018-02-26,PE,59.9,18.96,1,10,0
2017-03-28 21:22:45,2017-03-28 21:30:15,2017-03-29 14:28:06,2017-04-19,SP,39.9,14.52,1,4,0
2018-08-24 08:45:38,2018-08-24 09:04:18,2018-08-24 12:31:00,2018-08-30,SP,109.9,9.52,1,3,0
2018-03-02 01:10:46,2018-03-02 01:29:51,2018-03-05 23:51:34,2018-03-26,RJ,56.9,16.16,1,65,1
2017-06-20 16:04:53,2017-06-20 16:15:12,2017-06-22 10:44:47,2017-07-10,SP,52.0,12.7,1,4,0
2018-08-16 10:32:24,2018-08-16 10:45:11,2018-08-17 07:24:00,2018-08-24,SP,34.9,7.5,1,3,0
2018-04-12 18:57:50,2018-04-14 02:30:45,2018-04-16 23:32:37,2018-05-11,SP,166.9,36.92,2,6,0
2018-06-26 09:31:19,2018-06-26 09:52:54,2018-06-26 11:18:00,2018-07-27,GO,64.99,22.39,1,10,0
2018-05-15 15:04:26,2018-05-15 15:15:26,2018-05-16 14:02:00,2018-05-29,SP,99.9,14.79,1,5,0
2018-02-18 15:52:43,2018-02-18 16:55:51,2018-02-26 15:43:08,2018-03-13,SP,53.49,11.87,1,11,0
2018-03-07 17:34:21,2018-03-07 18:20:31,2018-03-08 20:46:33,2018-04-04,RS,169.0,19.06,1,19,0
2017-12-01 13:49:11,2017-12-01 13:58:49,2017-12-04 19:38:36,2017-12-26,SP,50.0,25.38,2,3,0
2018-02-08 20:09:44,2018-02-08 20:29:06,2018-02-22 00:09:12,2018-03-13,MG,69.9,17.74,1,11,0
2017-10-06 23:54:43,2017-10-07 00:07:38,2017-10-11 19:57:41,2017-10-24,SP,57.9,8.27,1,2,0
2017-12-06 15:00:09,2017-12-06 15:12:05,2017-12-08 17:38:43,2018-01-10,RJ,33.99,16.11,1,12,0
2018-08-23 00:23:11,2018-08-24 03:10:26,2018-08-27 13:03:00,2018-09-12,PR,60.0,23.22,1,2,0
2017-07-01 20:27:50,2017-07-01 20:44:03,2017-07-03 15:21:17,2017-07-14,SP,219.9,10.35,1,1,0
2018-04-29 21:12:52,2018-04-29 21:35:27,2018-04-30 10:03:00,2018-05-18,MS,139.98,19.95,1,10,0
2018-05-23 17:35:53,2018-05-23 17:55:49,2018-05-24 13:37:00,2018-06-26,RJ,99.0,20.2,1,14,0
2018-08-22 09:08:09,2018-08-22 09:24:26,2018-08-28 19:01:00,2018-08-31,SP,110.32,8.03,1,0,0
2017-11-17 19:46:56,2017-11-18 19:45:55,2017-11-23 20:19:01,2017-12-07,SP,702.0,116.01,9,3,0
2017-12-16 12:40:05,2017-12-16 12:55:49,2017-12-18 21:03:20,2018-01-11,RJ,379.9,16.41,1,9,0
2017-10-27 11:46:30,2017-10-27 11:55:26,2017-10-27 20:23:14,2017-11-06,SP,349.0,58.9,1,2,0
2017-05-09 02:52:05,2017-05-09 03:02:36,2017-05-09 09:43:39,2017-06-05,SP,59.99,7.78,1,1,0
2017-08-22 20:25:19,2017-08-23 14:36:43,2017-08-31 23:27:53,2017-10-02,PA,179.99,56.78,1,14,0
2017-05-07 09:48:03,2017-05-07 10:22:21,2017-05-10 14:41:42,2017-05-31,SP,169.99,16.95,1,9,0
2017-08-12 15:32:09,2017-08-14 14:10:23,2017-08-17 18:49:46,2017-09-01,SP,89.9,13.65,1,4,0
2018-05-02 17:58:38,2018-05-02 18:33:26,2018-05-03 12:14:00,2018-05-21,MG,119.0,7.64,1,4,0
2018-06-03 08:39:18,2018-06-05 03:55:22,2018-06-05 15:33:00,2018-07-16,MS,39.99,22.06,1,5,0
2018-06-04 15:09:30,2018-06-05 04:12:29,2018-06-06 14:17:00,2018-07-03,MG,49.9,7.39,1,2,0
2018-03-20 00:36:35,2018-03-20 00:50:25,2018-03-20 22:52:42,2018-04-02,SP,95.2,9.02,1,5,0
2017-04-11 23:44:10,2017-04-12 01:25:28,2017-04-17 10:33:27,2017-05-03,SP,101.0,13.29,1,3,0
2018-01-07 16:12:14,2018-01-07 16:24:24,2018-01-09 18:03:56,2018-02-08,SP,240.0,25.94,2,16,0
2018-02-14 08:06:02,2018-02-14 08:15:29,2018-02-15 21:11:51,2018-02-26,SP,49.0,8.27,1,5,0
2017-11-23 22:55:19,2017-11-23 23:08:24,2017-11-25 17:58:41,2017-12-07,SP,166.99,15.92,1,4,0
2018-02-15 23:03:45,2018-02-16 14:32:16,2018-02-21 23:49:54,2018-03-08,PR,124.9,14.6,1,5,0
2018-06-28 19:24:45,2018-06-28 19:35:10,2018-06-29 07:38:00,2018-07-24,GO,69.9,19.68,1,7,0
2017-11-13 11:44:01,2017-11-13 12:06:41,2017-11-16 13:31:50,2017-12-06,PR,39.9,17.6,1,11,0
2018-06-25 19:15:12,2018-06-25 19:42:05,2018-06-26 14:37:00,2018-07-26,SP,59.9,18.52,1,3,0
2017-03-28 16:03:34,2017-03-28 16:15:15,2017-03-29 13:23:55,2017-04-17,SP,275.96999999999997,33.75,3,1,0
2018-08-20 22:17:11,2018-08-20 22:30:10,2018-08-21 15:38:00,2018-08-24,SP,24.33,8.92,1,2,0
2017-12-23 08:55:07,2017-12-23 09:08:13,2017-12-27 00:35:55,2018-01-30,MG,23.99,15.1,1,2,0
2018-08-03 14:09:07,2018-08-03 14:43:51,2018-08-03 13:55:00,2018-08-21,PR,77.9,23.35,1,5,0
2018-03-08 16:15:47,2018-03-09 09:05:44,2018-03-09 19:27:33,2018-03-20,SP,102.9,19.509999999999998,2,3,0
2018-05-24 19:05:16,2018-05-26 02:31:46,2018-05-30 15:44:00,2018-07-04,RJ,108.3,31.41,1,35,1
2017-09-21 15:13:07,2017-09-21 15:25:38,2017-09-22 18:04:16,2017-10-13,SP,99.0,13.71,1,3,0
2017-07-25 16:49:56,2017-07-25 17:03:22,2017-07-26 14:37:38,2017-08-07,SP,44.99,7.78,1,1,0
2018-03-02 12:58:20,2018-03-02 13:40:24,2018-03-05 23:07:03,2018-03-23,SC,119.9,15.59,1,30,1
2018-02-14 18:35:12,2018-02-14 18:48:02,2018-02-15 18:41:48,2018-03-09,PR,69.77,15.24,1,11,0
2017-07-08 09:33:41,2017-07-08 09:45:12,2017-07-12 00:37:26,2017-07-21,SP,69.99,11.73,1,2,0
2017-05-28 15:08:30,2017-05-28 15:15:16,2017-05-29 15:44:52,2017-06-26,DF,179.8,30.76,2,9,0
2018-02-18 08:35:38,2018-02-18 09:35:29,2018-02-21 21:03:45,2018-03-06,SP,21.9,7.78,1,1,0
2017-11-26 23:02:08,2017-11-26 23:14:27,2017-11-28 00:18:53,2017-12-22,RS,34.9,14.1,1,17,0
2017-06-22 22:30:56,2017-06-22 22:43:17,2017-06-23 12:35:59,2017-07-12,MG,15.5,12.48,1,4,0
2017-03-03 16:49:00,2017-03-03 17:02:25,2017-03-07 11:18:17,2017-03-24,MG,299.0,16.26,1,9,0
2017-08-14 12:56:13,2017-08-14 13:30:17,2017-08-18 19:10:11,2017-09-01,SP,166.96,47.400000000000006,4,4,0
2018-06-08 14:17:16,2018-06-12 04:35:40,2018-06-12 13:18:00,2018-07-18,RJ,110.0,18.35,1,13,0
2018-04-20 14:45:57,2018-04-24 18:39:10,2018-04-21 01:32:06,2018-05-16,SP,78.89,32.1,2,9,0
2018-07-30 14:54:08,2018-07-31 04:05:44,2018-08-02 17:46:00,2018-08-22,SP,170.0,25.54,1,6,0
2018-05-26 16:46:07,2018-05-26 17:09:50,2018-05-29 14:04:00,2018-07-04,SP,99.97,18.58,1,10,0
2017-03-22 22:43:36,2017-03-22 22:43:36,2017-03-24 14:19:47,2017-04-10,SP,19.9,10.96,1,5,0
2017-07-17 18:01:56,2017-07-17 18:23:33,2017-07-20 17:10:13,2017-08-08,MG,127.48,15.64,1,7,0
2017-01-14 08:33:40,2017-01-14 08:45:11,2017-01-18 04:58:04,2017-02-17,MG,89.9,17.37,1,7,0
2018-03-29 15:07:10,2018-03-29 15:29:51,2018-04-25 15:36:00,2018-04-23,SP,129.89,9.26,1,0,1
2018-02-01 17:43:27,2018-02-01 17:55:31,2018-02-07 22:33:02,2018-03-01,RJ,49.9,17.6,1,27,1
2017-05-21 09:02:27,2017-05-21 09:35:16,2017-05-26 10:03:25,2017-06-13,SP,98.79,13.03,1,6,0
2018-07-29 20:08:41,2018-07-30 20:04:46,2018-08-01 11:47:00,2018-08-17,DF,109.9,18.57,1,5,0
2018-07-24 22:36:15,2018-07-24 22:45:11,2018-07-26 11:54:00,2018-08-09,RJ,253.6,54.38,2,5,0
2017-06-06 20:36:40,2017-06-06 20:45:16,2017-06-07 10:04:14,2017-06-29,PR,44.0,15.1,1,9,0
2017-06-27 14:01:26,2017-06-27 14:10:21,2017-06-28 15:19:34,2017-07-12,SP,205.0,15.04,1,0,0
2018-01-22 11:03:41,2018-01-23 03:36:53,2018-01-23 18:42:00,2018-02-19,SP,49.98,30.2,2,8,0
2018-06-26 09:08:03,2018-06-28 02:15:51,2018-07-05 14:02:00,2018-07-25,SP,79.9,25.88,2,5,0
2018-01-19 17:10:00,2018-01-19 17:18:22,2018-01-22 23:32:51,2018-02-16,MG,23.99,14.1,1,15,0
2017-11-06 18:41:25,2017-11-07 03:31:22,2017-11-07 19:28:57,2017-11-24,SP,56.99,12.74,1,79,1
2017-08-15 22:52:30,2017-08-16 02:05:19,2017-08-23 19:06:51,2017-09-13,SP,40.0,16.6,1,2,0
2017-07-19 22:29:15,2017-07-20 22:35:09,2017-07-24 10:06:31,2017-08-17,DF,99.9,27.31,1,12,0
2018-06-02 16:00:35,2018-06-02 16:15:20,2018-06-04 11:44:00,2018-07-11,DF,179.0,19.26,1,5,0
2018-04-30 14:12:49,2018-05-01 14:17:11,2018-05-03 13:43:00,2018-05-18,SP,190.0,18.24,1,3,0
2017-12-16 00:56:31,2017-12-16 01:56:18,2017-12-18 23:57:27,2018-01-17,RJ,118.54,31.339999999999996,2,16,0
2017-09-13 16:48:25,2017-09-15 02:10:39,2017-09-15 19:31:58,2017-10-06,RS,65.9,16.22,1,5,0
2017-11-11 12:32:39,2017-11-11 12:50:26,2017-11-14 16:08:35,2017-12-01,SP,107.0,17.46,1,7,0
2017-04-10 23:12:09,2017-04-10 23:22:28,2017-04-12 14:40:23,2017-05-11,MG,566.88,18.14,1,7,0
2018-07-13 20:58:24,2018-07-17 04:31:53,2018-07-18 12:06:00,2018-08-07,SP,417.0,38.379999999999995,2,5,0
2017-12-17 09:15:37,2017-12-17 09:30:27,2017-12-20 22:28:45,2018-01-08,RS,3124.0,173.4,1,2,0
2018-01-15 19:59:47,2018-01-15 20:11:21,2018-01-16 21:21:36,2018-02-06,MG,151.3,18.31,1,6,0
2017-11-24 13:37:35,2017-11-24 15:52:25,2017-11-28 18:23:12,2017-12-19,RJ,49.0,17.67,1,17,0
2017-09-26 10:03:10,2017-09-26 10:14:12,2017-09-29 21:13:21,2017-10-23,MG,79.9,17.81,1,11,0
2017-11-21 23:33:51,2017-11-21 23:46:46,2017-11-22 20:58:37,2017-12-18,PE,16.1,17.63,1,8,0
2017-08-16 14:50:09,2017-08-16 15:50:16,2017-08-25 18:45:51,2017-09-05,SP,174.9,20.1,1,4,0
2018-01-03 15:05:35,2018-01-03 15:16:34,2018-01-08 17:47:12,2018-01-19,SP,39.9,7.78,1,1,0
2018-01-04 15:14:51,2018-01-04 15:27:21,2018-01-05 17:23:21,2018-02-02,RJ,47.9,16.11,1,19,0
2018-01-09 22:36:14,2018-01-10 22:31:31,2018-01-11 14:49:24,2018-02-02,MG,359.98,48.12,2,11,0
2017-10-03 23:22:22,2017-10-05 02:49:39,2017-10-05 16:48:09,2017-10-30,MG,99.99,17.95,1,5,0
2018-04-22 19:58:22,2018-04-24 18:20:32,2018-04-25 14:35:00,2018-05-16,SP,95.9,15.52,1,7,0
2017-02-01 22:44:34,2017-02-01 22:55:16,2017-02-02 18:42:20,2017-03-08,MG,379.0,29.99,1,4,0
2017-10-22 22:12:47,2017-10-22 22:26:17,2017-10-23 15:33:08,2017-11-14,SP,129.0,25.74,1,4,0
2018-05-12 15:31:37,2018-05-12 15:59:52,2018-05-18 15:12:00,2018-06-01,SP,145.0,12.24,1,6,0
2017-10-24 14:52:16,2017-10-24 15:07:32,2017-10-25 21:29:56,2017-11-13,MG,94.9,17.91,1,5,0
2017-12-06 22:28:12,2017-12-06 22:38:27,2017-12-08 01:12:40,2018-01-03,PR,122.99,15.61,1,5,0
2018-04-28 18:09:07,2018-04-28 18:29:55,2018-04-30 14:40:00,2018-05-11,MG,21.9,7.71,1,16,1
2017-03-06 10:52:31,2017-03-06 11:03:09,2017-03-13 10:19:07,2017-04-06,RS,79.8,34.38,2,9,0
2017-03-27 23:51:01,2017-03-28 00:43:02,2017-03-30 10:44:57,2017-04-18,SP,169.99,16.4,1,11,0
2018-04-25 20:08:04,2018-04-25 20:31:35,2018-04-26 12:54:00,2018-05-17,SP,30.49,12.79,1,4,0
2017-10-17 16:28:28,2017-10-17 17:34:50,2017-10-20 19:30:12,2017-11-03,RJ,130.0,30.4,2,6,0
2018-08-08 10:07:59,2018-08-10 03:05:27,2018-08-14 11:54:00,2018-09-03,PA,228.0,44.27,1,10,0
2017-12-14 20:46:27,2017-12-14 20:59:25,2017-12-18 18:53:18,2018-01-09,RJ,714.0,82.02,1,31,1
2018-08-06 13:20:42,2018-08-07 13:15:19,2018-08-08 11:11:00,2018-08-24,PA,330.0,21.22,1,12,0
2017-06-14 21:18:03,2017-06-17 03:44:19,2017-06-19 16:40:09,2017-07-17,RS,56.9,26.94,1,10,0
2017-11-13 23:09:59,2017-11-13 23:30:43,2017-11-14 22:12:06,2017-12-08,ES,89.99,43.0,1,9,0
2018-06-28 08:15:31,2018-06-28 08:30:34,2018-06-28 14:31:00,2018-07-20,MG,107.5,27.05,1,5,0
2018-01-15 10:31:40,2018-01-16 03:38:37,2018-01-16 17:03:57,2018-01-30,SP,159.9,14.51,1,7,0
2018-02-06 15:33:59,2018-02-07 15:30:34,2018-02-07 23:52:56,2018-02-22,SP,419.9,11.75,1,0,0
2018-08-12 19:39:00,2018-08-12 19:50:10,2018-08-13 12:50:00,2018-08-30,MG,539.0,71.92,1,9,0
2017-10-10 23:17:10,2017-10-10 23:28:18,2017-10-17 13:44:54,2017-11-10,PE,66.0,25.74,1,13,0
2018-01-07 20:51:09,2018-01-07 21:07:51,2018-01-10 20:36:13,2018-02-05,MG,102.9,16.48,1,6,0
2018-06-25 19:58:34,2018-06-26 19:55:12,2018-06-28 14:35:00,2018-07-24,SP,149.0,36.39,1,5,0
2018-02-26 18:45:14,2018-02-26 18:55:32,2018-03-05 20:22:21,2018-03-19,SC,104.0,12.98,1,4,0
2018-08-12 12:57:32,2018-08-12 13:05:12,2018-08-13 12:04:00,2018-08-20,SP,55.0,7.65,1,1,0
2018-06-26 00:54:06,2018-06-27 03:35:31,2018-06-28 09:14:00,2018-07-27,SP,163.9,40.099999999999994,2,7,0
2018-08-15 19:38:26,2018-08-15 19:50:26,2018-08-16 11:53:00,2018-08-31,MG,78.0,18.65,1,7,0
2018-02-27 10:23:46,2018-02-27 10:35:36,2018-02-28 15:56:40,2018-03-13,SP,49.0,7.78,1,1,0
2018-02-02 02:38:54,2018-02-02 02:56:00,2018-02-08 19:14:15,2018-03-05,CE,45.9,17.63,1,12,0
2018-07-15 16:54:11,2018-07-15 17:05:14,2018-07-26 11:05:00,2018-08-09,PR,155.97,16.19,1,5,0
2017-11-24 10:35:46,2017-11-24 11:57:29,2017-11-27 18:35:50,2017-12-08,RJ,108.0,9.77,1,1,0
2017-08-08 13:20:59,2017-08-09 02:55:17,2017-08-11 17:16:09,2017-09-05,TO,97.9,25.24,1,10,0
2017-11-27 22:24:27,2017-11-27 22:34:27,2017-12-02 00:27:44,2017-12-11,MG,100.0,13.82,1,3,0
2018-07-02 20:05:35,2018-07-02 20:30:38,2018-07-03 15:14:00,2018-07-19,SP,9.99,8.88,1,1,0
2017-04-23 16:59:34,2017-04-23 17:10:21,2017-04-25 10:17:26,2017-05-17,SP,219.9,17.24,1,8,0
2017-11-24 14:54:11,2017-11-24 17:10:38,2017-11-27 16:49:59,2017-12-26,MG,89.9,27.17,1,9,0
2017-11-30 19:18:52,2017-12-01 09:30:48,2017-12-06 16:52:26,2017-12-26,SP,41.8,13.37,1,6,0
2018-05-24 14:29:32,2018-05-24 14:59:54,2018-05-28 12:55:00,2018-06-14,SP,24.5,7.39,1,4,0
2017-11-17 22:40:07,2017-11-17 22:50:50,2017-11-21 14:27:37,2017-12-15,CE,229.0,38.74,1,19,0
2018-05-10 14:00:13,2018-05-10 14:16:33,2018-05-16 15:16:00,2018-05-22,SP,1180.0,18.89,1,1,0
2018-06-24 14:20:53,2018-06-25 11:57:54,2018-06-26 15:35:00,2018-07-05,SP,159.9,18.33,1,10,1
2018-04-23 01:54:23,2018-04-24 18:53:54,2018-04-26 14:31:00,2018-05-16,MG,54.68,38.64,2,7,0
2017-09-10 16:51:58,2017-09-10 17:04:32,2017-09-13 11:36:54,2017-09-28,RJ,59.99,14.01,1,2,0
2017-03-08 09:04:11,2017-03-10 02:45:50,2017-03-10 15:12:39,2017-03-29,RJ,117.3,22.29,1,6,0
2017-08-29 14:18:34,2017-08-29 14:25:25,2017-08-31 21:47:52,2017-09-27,SE,159.0,44.96,1,20,0
2017-11-26 20:59:24,2017-11-27 09:16:13,2017-11-30 16:38:43,2017-12-18,SP,49.0,13.44,1,8,0
2017-11-24 22:19:33,2017-11-25 01:16:24,2017-11-27 16:58:31,2017-12-19,RJ,39.9,16.79,1,15,0
2018-03-02 15:36:06,2018-03-03 16:21:19,2018-03-08 17:27:24,2018-03-28,MA,69.9,35.81,1,20,1
2018-03-04 00:14:09,2018-03-06 09:55:33,2018-03-15 22:28:42,2018-03-21,SP,239.9,18.39,1,2,0
2017-11-14 16:24:47,2017-11-15 16:30:36,2017-11-16 16:08:53,2017-12-07,SP,32.28,16.11,1,6,0
2017-11-27 13:35:41,2017-11-27 13:51:51,2017-11-27 20:38:53,2017-12-28,RS,12.5,15.1,1,2,0
2017-12-13 12:58:59,2017-12-13 13:12:06,2017-12-15 18:34:57,2018-01-10,ES,119.9,18.09,1,28,1
2018-06-11 23:13:13,2018-06-13 02:37:04,2018-06-13 16:28:00,2018-06-29,SP,159.8,29.74,2,5,0
2017-11-28 17:37:19,2017-11-28 17:55:32,2017-11-29 20:09:03,2017-12-14,SP,69.9,8.27,1,13,0
2017-11-28 17:23:47,2017-11-28 17:36:38,2017-11-29 17:04:52,2017-12-12,SP,69.99,9.34,1,2,0
2018-04-04 18:02:41,2018-04-04 18:10:19,2018-04-10 00:04:04,2018-04-16,SP,163.98,15.84,2,1,0
2018-03-20 16:08:49,2018-03-20 16:29:30,2018-03-23 22:21:42,2018-04-11,SP,79.0,14.64,1,4,0
2017-07-04 11:37:47,2017-07-04 11:50:21,2017-07-04 13:53:13,2017-07-17,SP,182.0,12.48,1,0,0
2017-12-27 20:20:38,2017-12-27 20:29:21,2017-12-28 17:43:55,2018-01-16,SP,55.49,9.94,1,1,0
2017-11-24 02:14:00,2017-11-24 02:29:42,2017-11-24 22:28:36,2017-12-15,SP,80.5,40.04,3,9,0
2017-05-27 23:35:14,2017-05-28 01:05:14,2017-06-01 13:25:34,2017-06-09,SP,209.70000000000002,23.34,3,18,1
2018-06-18 16:33:43,2018-06-18 17:01:50,2018-06-20 13:29:00,2018-07-13,PI,155.0,23.81,1,23,1
2018-03-23 16:39:38,2018-03-23 16:50:56,2018-03-26 23:22:37,2018-04-11,SP,119.9,20.18,1,1,0
2017-01-22 16:10:09,2017-01-23 20:55:19,2017-01-26 05:47:32,2017-02-16,SP,14.5,10.96,1,4,0
2018-05-29 10:13:56,2018-05-29 10:38:42,2018-05-29 12:31:00,2018-07-24,RJ,138.0,27.05,1,13,0
2017-10-25 18:05:14,2017-10-25 18:25:55,2017-10-26 18:37:54,2017-11-07,SP,295.0,15.67,1,1,0
2018-05-03 14:29:44,2018-05-03 14:55:03,2018-05-03 15:16:00,2018-05-24,SE,79.9,23.06,1,6,0
2017-07-25 15:02:02,2017-07-25 15:40:12,2017-07-27 18:11:34,2017-08-23,GO,360.0,41.45,1,7,0
2018-02-03 13:14:01,2018-02-03 13:30:33,2018-02-07 14:53:18,2018-02-21,SP,273.0,13.12,1,1,0
2018-06-28 14:38:53,2018-06-28 15:42:10,2018-06-29 12:13:00,2018-07-30,RS,16.0,18.23,1,7,0
2017-03-03 19:34:38,2017-03-03 19:45:16,2017-03-06 10:08:40,2017-03-28,PR,59.9,19.01,1,9,0
2017-09-08 21:44:23,2017-09-08 21:55:25,2017-09-13 22:05:33,2017-09-29,RJ,59.9,16.18,1,12,0
2018-01-15 17:51:24,2018-01-15 18:09:48,2018-01-17 19:03:17,2018-01-30,SP,29.9,7.78,1,5,0
2017-07-29 12:00:55,2017-07-29 12:15:16,2017-07-31 17:27:35,2017-08-29,MG,19.99,14.1,1,3,0
2017-04-26 21:53:54,2017-04-26 22:55:20,2017-04-27 10:20:11,2017-05-24,SP,139.0,18.26,1,10,0
2017-06-23 21:50:23,2017-06-27 04:03:14,2017-07-07 19:25:30,2017-07-24,SP,990.0,100.68,1,5,0
2018-08-20 19:44:22,2018-08-20 19:55:16,2018-08-21 13:06:00,2018-08-23,SP,62.99,9.19,1,1,0
2017-04-08 17:02:22,2017-04-08 17:10:18,2017-04-12 17:04:18,2017-05-12,AL,975.0,28.76,1,33,1
2017-07-25 12:12:24,2017-07-27 10:10:08,2017-08-04 21:10:38,2017-08-22,MG,199.97,66.21,1,17,1
2017-11-01 16:20:42,2017-11-01 16:35:09,2017-11-03 22:43:48,2017-11-28,MS,388.0,23.21,1,9,0
2017-09-27 18:16:33,2017-09-27 18:35:16,2017-09-29 17:04:20,2017-10-16,SP,58.99,11.73,1,5,0
2018-08-01 03:10:03,2018-08-01 03:30:09,2018-08-01 15:14:00,2018-08-10,SP,44.9,13.89,1,1,0
2018-02-08 13:20:46,2018-02-08 13:35:28,2018-02-09 20:38:58,2018-03-15,CE,195.0,26.65,1,31,0
2017-12-10 16:46:22,2017-12-12 03:36:30,2017-12-13 20:41:52,2018-01-12,MA,96.95,75.86,2,19,0
2017-11-03 15:56:17,2017-11-03 16:30:26,2017-11-09 00:46:44,2017-11-30,MT,230.98,20.86,1,15,0
2017-03-12 08:42:37,2017-03-12 08:42:37,2017-03-14 09:52:02,2017-04-03,SP,98.0,28.22,2,7,0
2018-01-24 20:18:23,2018-01-24 20:37:36,2018-01-26 19:42:31,2018-02-08,SP,61.9,11.73,1,2,0
2018-04-02 20:32:50,2018-04-03 20:30:13,2018-04-18 17:14:52,2018-04-24,SP,149.9,25.23,1,16,1
2017-12-12 21:57:58,2017-12-12 22:10:56,2017-12-13 21:07:45,2018-01-08,RJ,88.0,17.87,1,13,0
2018-07-22 15:49:31,2018-07-24 10:32:15,2018-07-31 14:59:00,2018-08-16,MS,189.0,20.51,1,7,0
2018-07-12 13:21:16,2018-07-13 02:35:11,2018-07-13 14:49:00,2018-07-20,SP,67.9,17.69,1,1,0
2017-10-26 13:12:04,2017-10-26 13:29:37,2017-10-27 23:57:48,2017-11-17,MG,32.32,30.2,2,10,0
2018-05-14 16:36:05,2018-05-14 16:52:51,2018-05-15 13:59:00,2018-05-30,SP,19.9,12.79,1,7,0
2018-01-04 08:41:09,2018-01-05 02:36:44,2018-01-08 19:06:57,2018-01-30,SP,69.9,16.12,1,9,0
2018-02-24 20:27:49,2018-02-25 18:35:29,2018-02-27 00:18:43,2018-03-16,SP,22.99,11.85,1,6,0
2017-11-25 15:31:09,2017-11-25 15:51:47,2017-11-30 00:10:56,2017-12-19,RJ,90.0,15.38,1,19,1
2018-03-22 14:47:11,2018-03-23 02:27:43,2018-03-27 01:06:49,2018-04-04,SP,39.9,7.39,1,1,0
2017-07-05 16:31:01,2017-07-05 17:54:54,2017-07-21 17:57:45,2017-08-10,MG,162.0,86.29,1,12,0
2018-08-02 12:07:27,2018-08-02 13:15:15,2018-08-03 13:17:00,2018-08-16,MS,297.0,138.23,1,11,0
2018-07-31 19:44:52,2018-08-01 20:10:17,2018-08-07 10:38:00,2018-08-09,SP,1799.0,42.11,1,2,1
2018-06-18 11:19:25,2018-06-19 03:36:29,2018-06-20 13:48:00,2018-07-13,MG,1189.0,26.42,1,5,0
2018-07-20 12:25:50,2018-07-20 12:35:15,2018-07-20 13:43:00,2018-08-07,ES,127.0,18.69,1,10,0
2018-02-22 11:59:21,2018-02-22 12:15:46,2018-02-24 00:03:33,2018-03-14,SP,107.8,30.26,2,11,0
2018-08-02 20:14:29,2018-08-04 04:05:27,2018-08-06 14:42:00,2018-08-09,MG,50.54,8.86,1,1,0
2018-08-10 10:11:40,2018-08-10 10:25:17,2018-08-10 14:57:00,2018-08-30,MG,29.99,18.31,1,5,0
2017-08-08 13:48:59,2017-08-09 02:50:26,2017-08-16 23:12:04,2017-08-28,SP,94.9,13.0,1,4,0
2017-10-22 11:29:22,2017-10-22 11:45:21,2017-10-23 17:43:18,2017-11-03,SP,56.0,7.78,1,1,0
2018-03-14 19:30:09,2018-03-16 03:50:09,2018-03-16 17:55:50,2018-04-05,MG,72.99,23.09,1,10,0
2017-11-24 05:26:52,2017-11-24 05:38:20,2017-11-30 18:29:14,2017-12-14,SP,89.9,16.26,1,25,1
2017-07-28 22:38:06,2017-07-28 22:50:08,2017-07-31 21:11:12,2017-08-21,RJ,129.9,15.66,1,11,0
